STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH_SIN
2076.7419657630307,26.7,10.55,86.77,-172.0,228.0,270,41235,909,42144,4.8,66.2,0.49999999999999994
39210.77335915646,222.3,17.97,11.63,-44.0,278.0,880,155779,7916,163695,45.4,94.2,0.49999999999999994
26870.324378147987,712.0,28.7,18.87,-111.0,256.0,520,261232,7365,268596,1.9,83.7,0.49999999999999994
17584.644982560512,595.4,12.05,29.84,-56.0,256.0,1250,113594,396,113990,38.6,89.3,0.49999999999999994
1164.072616286275,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,290,39490,3285,42775,9.3,75.6,0.49999999999999994
10403.56242140525,0.4,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,520,66456,4842,71298,28.6,83.4,0.49999999999999994
3444.2558058137556,48.0,45.18,18.29,-28.0,217.0,150,50645,1775,52420,2.7,57.7,0.49999999999999994
1670.4817927439058,20.1,19.15,9.65,-33.0,167.0,200,52035,1143,53179,9.4,55.5,0.49999999999999994
352.13166322383387,13.4,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,320,54158,11339,65496,5.3,71.2,0.49999999999999994
2350.856540425383,161.8,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,460,24038,192,24230,7.4,44.6,0.49999999999999994
2027.9326803035624,3155.5,33.88,19.84,-33.0,211.0,110,30061,1960,32020,4.5,67.9,0.49999999999999994
4167.503071964301,5395.1,43.24,18.67,-33.0,194.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
363.64485128020704,3.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,300,47126,7429,54555,0.8,87.4,0.49999999999999994
1741.1496023935351,871.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,240,68742,965,69707,3.8,69.5,0.49999999999999994
37.39691387963989,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,150,7800,2754,10554,1.2,91.3,0.49999999999999994
117.48859108432752,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,180,30843,4537,35380,1.5,38.6,0.49999999999999994
4569.262688269444,21.5,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,230,39486,921,40408,4.3,58.7,0.49999999999999994
4762.331549871742,2.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,370,79627,7309,86936,6.8,71.9,0.49999999999999994
398.3896457272413,1020.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,110,9707,2699,12406,3.2,85.6,0.49999999999999994
19591.748883776014,1679.6,2.86,31.9,-28.0,222.0,300,121298,292,121590,31.7,74.5,0.8660254037844386
5218.932258931695,5620.29,43.08,24.23,-50.0,250.0,180,57513,1912,59425,12.9,74.1,0.8660254037844386
12864.725871513432,0.4,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,520,66456,4842,71298,28.6,83.4,0.8660254037844386
927.5663323056596,64.3,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,290,39490,3285,42775,9.3,75.6,0.8660254037844386
25705.364482706438,0.9,20.59,55.41,17.0,222.0,1680,109781,791,110572,80.1,94.1,0.8660254037844386
349.85287284755486,24.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,300,47126,7429,54555,0.8,87.4,0.8660254037844386
2319.885586151068,899.4,34.19,27.76,-33.0,261.0,30,43204,9174,52378,4.7,71.5,0.8660254037844386
15996.831182204502,16116.6,24.14,31.81,-28.0,317.0,30,53625,12133,65758,12.9,91.5,0.8660254037844386
501.12852217061044,3.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,270,56539,40175,96714,10.0,73.5,0.8660254037844386
112.63658310531422,8.5,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,260,40861,3965,44826,1.2,76.3,0.8660254037844386
420.2705695716134,113.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,80,7354,1368,8723,3.6,93.8,0.8660254037844386
4569.262688269444,250.3,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,230,39486,921,40408,4.3,58.7,0.8660254037844386
23857.368786851206,200.4,53.12,16.6,-17.0,194.0,1010,95988,2391,98379,52.3,80.5,0.8660254037844386
11257.028254026181,10889.1,21.68,26.0,-33.0,250.0,400,68595,1304,69899,1.5,66.0,0.8660254037844386
4762.331549871742,1.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,370,79627,7309,86936,6.8,71.9,0.8660254037844386
16098.38656606229,23.7,12.87,33.15,-22.0,283.0,1250,113594,396,113990,38.6,89.3,0.8660254037844386
60.14814739633399,19.85,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,150,4842,701,5543,0.3,86.3,0.8660254037844386
288.3664066797095,1.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,340,44743,1312,46054,2.2,76.5,0.8660254037844386
2185.8911850606796,7528.2,29.71,24.8,-67.0,256.0,110,30061,1960,32020,4.5,67.9,0.8660254037844386
8107.102466655854,3247.6,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,2040,97093,720,97813,46.7,62.0,0.8660254037844386
110.77398435448394,0.1,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,180,30843,4537,35380,1.5,38.6,0.8660254037844386
5833.208527503337,20.6,4.36,27.71,-222.0,228.0,2070,103642,452,104094,36.2,86.0,0.8660254037844386
304.922774498119,140.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,110,9707,2699,12406,3.2,85.6,0.8660254037844386
4575.39815143088,203.9,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,670,75811,1305,77116,5.4,57.2,0.8660254037844386
2201.8272769456107,77.2,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,270,41235,909,42144,4.8,66.2,0.8660254037844386
28171.078887701282,2096.0,27.25,31.68,-39.0,306.0,520,261232,7365,268596,1.9,83.7,0.8660254037844386
3123.604208686844,0.1,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,610,81759,520,82278,0.5,72.3,0.8660254037844386
1432.88750888167,4721.8,24.83,49.21,128.0,278.0,920,6423,4509,10932,20.2,86.1,0.8660254037844386
39210.77335915646,225.5,62.74,21.38,-28.0,306.0,880,155779,7916,163695,45.4,94.2,0.8660254037844386
19313.38716161336,366.51,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,1040,145546,1494,147040,29.0,53.4,0.8660254037844386
2376.576750341855,5453.0,11.0,24.13,-61.0,222.0,210,48618,5201,53819,7.8,66.7,0.8660254037844386
1670.4817927439058,439.5,19.16,17.66,-22.0,228.0,200,52035,1143,53179,9.4,55.5,0.8660254037844386
1715.9294676934737,7081.2,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,240,68742,965,69707,3.8,69.5,0.8660254037844386
77.93023742531983,17.9,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,242,35826,593,36420,1.7,71.2,0.8660254037844386
4167.503071964301,15566.8,34.82,24.51,-33.0,244.0,90,46923,1509,48432,5.1,57.7,0.8660254037844386
22.987383247629435,1.5,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,300,8953,397,9349,14.0,58.3,0.8660254037844386
314.8521500499895,39.9,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,320,54158,11339,65496,5.3,71.2,0.8660254037844386
49899.17274164838,0.3,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,1520,82643,926,83569,61.9,69.2,0.8660254037844386
2385.671324980488,1406.6,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,460,24038,192,24230,7.4,44.6,0.8660254037844386
1308.155365367399,50.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,580,69001,1698,70698,3.9,61.0,0.8660254037844386
3444.2558058137556,241.8,35.2,25.85,-39.0,256.0,150,50645,1775,52420,2.7,57.7,0.8660254037844386
103.87763045621476,77.1,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,180,55519,2395,57914,1.2,71.2,0.8660254037844386
288.3664066797095,1.0,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,340,44743,1312,46054,2.2,76.5,1.0
341.9760756619897,178.34,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,320,54158,11339,65496,5.3,71.2,1.0
64.87951224454275,47.6,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,150,4842,701,5543,0.3,86.3,1.0
39261.34478326476,144.6,0.0,45.5,-22.0,128.0,1520,82643,926,83569,61.9,69.2,1.0
110.77398435448394,161.65,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,180,30843,4537,35380,1.5,38.6,1.0
15650.37695594308,57.6,16.63,41.98,-11.0,294.0,1250,113594,396,113990,38.6,89.3,1.0
1943.2980663256524,10292.4,33.31,33.49,-56.0,289.0,110,30061,1960,32020,4.5,67.9,1.0
4520.235330976961,2422.89,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,370,79627,7309,86936,6.8,71.9,1.0
8107.102466655854,1957.3,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,2040,97093,720,97813,46.7,62.0,1.0
22648.9633517736,3585.74,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,1040,145546,1494,147040,29.0,53.4,1.0
16957.876774968703,1015.21,11.89,22.29,-56.0,222.0,1010,95988,2391,98379,52.3,80.5,1.0
4757.990150311948,68.6,14.81,24.38,-33.0,194.0,2070,103642,452,104094,36.2,86.0,1.0
103.87763045621476,16.0,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,180,55519,2395,57914,1.2,71.2,1.0
2319.885586151068,351.5,22.43,35.22,-28.0,294.0,30,43204,9174,52378,4.7,71.5,1.0
5844.0221402726165,2881.8,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,670,75811,1305,77116,5.4,57.2,1.0
20687.43354025802,1631.8,18.27,44.98,-156.0,344.0,520,261232,7365,268596,1.9,83.7,1.0
4000.46495226896,22106.2,22.27,34.44,-100.0,272.0,90,46923,1509,48432,5.1,57.7,1.0
2049.426270063083,41.8,29.341999999999995,27.360000000000003,26.8,245.4,270,41235,909,42144,4.8,66.2,1.0
32.571649248371195,1.0,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,150,7800,2754,10554,1.2,91.3,1.0
16978.708491745278,20.1,19.3,23.93,-22.0,183.0,1860,82170,2727,84897,63.1,89.8,1.0
77.99460917316101,41.3,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,242,35826,593,36420,1.7,71.2,1.0
1669.9322386468355,10063.9,19.36888888888889,34.85111111111111,-38.22222222222222,246.22222222222223,240,68742,965,69707,3.8,69.5,1.0
1264.2221035007906,50.5,21.31,58.44,156.0,289.0,920,6423,4509,10932,20.2,86.1,1.0
1664.0957950191748,217.8,15.69,31.39,-44.0,278.0,200,52035,1143,53179,9.4,55.5,1.0
493.91165551825947,412.0,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,80,7354,1368,8723,3.6,93.8,1.0
23.507009811613262,21.963,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,300,8953,397,9349,14.0,58.3,1.0
19591.748883776014,21714.55,2.42,60.56,-22.0,294.0,300,121298,292,121590,31.7,74.5,1.0
13203.07649137733,871.8,13.73,25.375,-36.0,194.5,520,66456,4842,71298,28.6,83.4,1.0
5218.932258931695,9071.63,33.31,36.61,-44.0,283.0,180,57513,1912,59425,12.9,74.1,1.0
4516.751063429945,108.2,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,230,39486,921,40408,4.3,58.7,1.0
549.4920243508601,2.2,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,270,56539,40175,96714,10.0,73.5,1.0
1832.882266023023,351.3,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,790,76824,524,77348,1.1,73.0,1.0
25705.364482706438,90.2,18.62,46.48,-56.0,233.0,1680,109781,791,110572,80.1,94.1,1.0
45680.582419018734,1885.4,27.77,27.69,6.0,317.0,880,155779,7916,163695,45.4,94.2,1.0
2387.7269441186245,1844.95,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,460,24038,192,24230,7.4,44.6,1.0
3680.6192194350742,3.0,47.21,29.71,-22.0,256.0,610,81759,520,82278,0.5,72.3,1.0
221.38815971062834,84.8,25.255000000000003,37.2875,-18.25,225.25,340,55857,416,56273,0.3,63.2,1.0
10449.493979323857,20567.2,16.21,40.52,-56.0,322.0,400,68595,1304,69899,1.5,66.0,1.0
2469.689801525523,5012.0,32.09,35.6,-44.0,250.0,210,48618,5201,53819,7.8,66.7,1.0
3444.2558058137556,92.7,21.85,38.96,-39.0,278.0,150,50645,1775,52420,2.7,57.7,1.0
1090.6727105474795,110.3,23.857499999999998,30.575,12.5,209.75,290,39490,3285,42775,9.3,75.6,1.0
15668.82562517695,8877.9,14.63,43.88,6.0,322.0,30,53625,12133,65758,12.9,91.5,1.0
349.85287284755486,130.5,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,300,47126,7429,54555,0.8,87.4,1.0
1649.8619030967564,1003.6,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,580,69001,1698,70698,3.9,61.0,1.0
113.39903828544847,25.2,20.119445707441695,41.75770671242379,-32.4809710732672,266.8185721438395,260,40861,3965,44826,1.2,76.3,1.0
26870.324378147987,950.7,16.74,53.09,-17.0,372.0,520,261232,7365,268596,1.9,83.7,0.8660254037844387
1670.4817927439058,454.2,26.73,44.92,-28.0,300.0,200,52035,1143,53179,9.4,55.5,0.8660254037844387
2468.7418364970044,101.0,21.29,45.92,-11.0,311.0,30,43204,9174,52378,4.7,71.5,0.8660254037844387
4176.611116828708,123.2,12.62,38.88,-56.0,311.0,230,39486,921,40408,4.3,58.7,0.8660254037844387
16098.38656606229,3143.9,3.58,77.55,22.0,406.0,1250,113594,396,113990,38.6,89.3,0.8660254037844387
14913.184409434001,196.2,1.95,56.03,-44.0,344.0,1860,82170,2727,84897,63.1,89.8,0.8660254037844387
314.8521500499895,629.15,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,320,54158,11339,65496,5.3,71.2,0.8660254037844387
1141.271114064221,7.0,26.97,36.77,-33.0,300.0,290,39490,3285,42775,9.3,75.6,0.8660254037844387
13203.07649137733,800.9,10.43,41.55,-44.0,278.0,520,66456,4842,71298,28.6,83.4,0.8660254037844387
1715.9294676934737,7143.0,32.71,36.73,-17.0,283.0,240,68742,965,69707,3.8,69.5,0.8660254037844387
10100.149061043729,5918.1,17.66,48.36,-39.0,311.0,400,68595,1304,69899,1.5,66.0,0.8660254037844387
44221.80789881588,7364.5,12.22,54.24,-17.0,422.0,880,155779,7916,163695,45.4,94.2,0.8660254037844387
4000.46495226896,6952.5,19.42,47.29,-44.0,317.0,90,46923,1509,48432,5.1,57.7,0.8660254037844387
78.52211839201728,127.4,33.22785714285714,42.77428571428572,-27.785714285714285,282.85714285714283,180,55519,2395,57914,1.2,71.2,0.8660254037844387
16546.91768700454,5616.74,17.9,49.14,-67.0,306.0,1040,145546,1494,147040,29.0,53.4,0.8660254037844387
47816.84750914026,812.3,8.8,50.69,-67.0,306.0,1520,82643,926,83569,61.9,69.2,0.8660254037844387
2598.074034833086,5963.7,15.98,44.36,-28.0,300.0,210,48618,5201,53819,7.8,66.7,0.8660254037844387
60.06217639952399,25.9,26.87,29.08,-56.0,289.0,242,35826,593,36420,1.7,71.2,0.8660254037844387
1558.7840351304308,1255.7,10.817142857142857,38.135714285714286,-80.28571428571429,239.0,580,69001,1698,70698,3.9,61.0,0.8660254037844387
321.96315026357206,0.5,40.39,40.76,-33.0,306.0,340,55857,416,56273,0.3,63.2,0.8660254037844387
2974.5681816970587,361.3,3.62,48.46,-133.0,306.0,790,76824,524,77348,1.1,73.0,0.8660254037844387
5218.978757547087,10966.37,20.049090909090907,78.51727272727273,-7.545454545454546,238.45454545454547,370,79627,7309,86936,6.8,71.9,0.8660254037844387
22.2659550124179,69.685,24.415,32.986000000000004,-13.9,279.5,300,8953,397,9349,14.0,58.3,0.8660254037844387
1264.2221035007906,60.6,2.0,65.6,150.0,306.0,920,6423,4509,10932,20.2,86.1,0.8660254037844387
574.788357395943,787.85,30.208999999999996,37.909000000000006,-3.4,263.3,80,7354,1368,8723,3.6,93.8,0.8660254037844387
21011.02903091718,4044.85,3.85,71.65,-72.0,350.0,300,121298,292,121590,31.7,74.5,0.8660254037844387
37.39691387963989,3.0,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,150,7800,2754,10554,1.2,91.3,0.8660254037844387
4900.257379329287,4207.72,17.21,44.76,-50.0,317.0,180,57513,1912,59425,12.9,74.1,0.8660254037844387
37763.577724441944,326.3,0.8,71.95,-117.0,350.0,1680,109781,791,110572,80.1,94.1,0.8660254037844387
332.31736095397076,808.0,24.3725,55.6,-26.5,240.0,300,47126,7429,54555,0.8,87.4,0.8660254037844387
15054.782918949066,7757.7,16.11,54.69,6.0,322.0,30,53625,12133,65758,12.9,91.5,0.8660254037844387
112.63658310531422,62.0,25.0,30.0,-28.0,261.0,260,40861,3965,44826,1.2,76.3,0.8660254037844387
13.93434051115861,121.0,15.65,39.49,-6.0,289.0,20,1949,540,2489,2.4,82.6,0.8660254037844387
16957.876774968703,18.61,28.69,32.63,-72.0,294.0,1010,95988,2391,98379,52.3,80.5,0.8660254037844387
64.87951224454275,226.05,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,150,4842,701,5543,0.3,86.3,0.8660254037844387
3680.6192194350742,74.0,5.67,52.64,-83.0,322.0,610,81759,520,82278,0.5,72.3,0.8660254037844387
110.77398435448394,789.75,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,180,30843,4537,35380,1.5,38.6,0.8660254037844387
187.44681234490162,2.4,24.73,25.88,-50.0,261.0,340,44743,1312,46054,2.2,76.5,0.8660254037844387
1943.2980663256524,6372.6,18.38,47.11,-83.0,322.0,110,30061,1960,32020,4.5,67.9,0.8660254037844387
5730.906463873871,2936.2,6.06,59.42,-94.0,356.0,2070,103642,452,104094,36.2,86.0,0.8660254037844387
5480.072463962699,2816.9,7.21,48.82,-61.0,350.0,670,75811,1305,77116,5.4,57.2,0.8660254037844387
2201.8272769456107,64.1,18.07,44.54,-72.0,317.0,270,41235,909,42144,4.8,66.2,0.8660254037844387
501.12852217061044,334.4,50.88,19.0,-22.0,250.0,270,56539,40175,96714,10.0,73.5,0.8660254037844387
2387.7269441186245,1713.2,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,460,24038,192,24230,7.4,44.6,0.8660254037844387
145094.10753740044,10.1,0.0,45.0,-17.0,189.0,580,570641,94743,665384,60.9,64.9,0.8660254037844387
8370.143446918952,1216.65,20.431466283498636,51.01195361883487,-33.00862099229746,297.8594432419432,2040,97093,720,97813,46.7,62.0,0.8660254037844387
3444.2558058137556,610.4,17.51,50.48,-33.0,317.0,150,50645,1775,52420,2.7,57.7,0.8660254037844387
969.9217987571694,2820.0,16.66,68.23,161.0,317.0,920,6423,4509,10932,20.2,86.1,0.49999999999999994
2027.9326803035624,1169.9,26.54,52.35,28.0,344.0,110,30061,1960,32020,4.5,67.9,0.49999999999999994
37.39691387963989,0.1,10.84,24.39,0.0,333.0,150,7800,2754,10554,1.2,91.3,0.49999999999999994
1611.553212269045,85.7,24.65,46.7,6.0,317.0,270,41235,909,42144,4.8,66.2,0.49999999999999994
4474.110498228723,2915.82,10.55,53.8,50.0,344.0,180,57513,1912,59425,12.9,74.1,0.49999999999999994
38.03262228319618,167.15,15.26,31.81,-22.0,294.0,150,4842,701,5543,0.3,86.3,0.49999999999999994
4516.751063429945,0.1,28.5,38.45,0.0,322.0,230,39486,921,40408,4.3,58.7,0.49999999999999994
113687.68082510833,4309.5,5.36,44.17,-56.0,233.0,580,570641,94743,665384,60.9,64.9,0.49999999999999994
60.06217639952399,152.6,18.04,45.05,-6.0,311.0,242,35826,593,36420,1.7,71.2,0.49999999999999994
2319.885586151068,206.1,21.77,51.63,44.0,333.0,30,43204,9174,52378,4.7,71.5,0.49999999999999994
1707.3856619510257,997.3,20.2,47.73,-17.0,317.0,240,68742,965,69707,3.8,69.5,0.49999999999999994
3119.207279522691,204.9,15.44,60.04,39.0,328.0,150,50645,1775,52420,2.7,57.7,0.49999999999999994
352.13166322383387,1104.83,18.32,52.63,-17.0,294.0,320,54158,11339,65496,5.3,71.2,0.49999999999999994
19313.38716161336,7229.57,13.57,58.48,-28.0,350.0,1040,145546,1494,147040,29.0,53.4,0.49999999999999994
1832.882266023023,511.0,12.39,72.03,-22.0,356.0,790,76824,524,77348,1.1,73.0,0.49999999999999994
37763.577724441944,882.1,0.88,96.02,-11.0,350.0,1680,109781,791,110572,80.1,94.1,0.49999999999999994
5599.742346384501,550.35,15.4,70.9,-39.0,394.0,670,75811,1305,77116,5.4,57.2,0.49999999999999994
4167.503071964301,5252.2,10.76,59.79,28.0,339.0,90,46923,1509,48432,5.1,57.7,0.49999999999999994
245.99153096655547,54.8,28.02,38.59,-28.0,322.0,340,44743,1312,46054,2.2,76.5,0.49999999999999994
5730.906463873871,94.2,13.32,63.71,-39.0,356.0,2070,103642,452,104094,36.2,86.0,0.49999999999999994
87.52668676320134,12.0,18.16,52.08,-22.0,322.0,180,55519,2395,57914,1.2,71.2,0.49999999999999994
7264.293116070151,323.9,12.99,54.9,-33.0,344.0,2040,97093,720,97813,46.7,62.0,0.49999999999999994
2469.689801525523,4847.4,27.11,45.49,22.0,328.0,210,48618,5201,53819,7.8,66.7,0.49999999999999994
1649.8619030967564,685.9,11.55,62.71,-44.0,350.0,580,69001,1698,70698,3.9,61.0,0.49999999999999994
349.85287284755486,1036.4,21.0,43.46,-28.0,322.0,300,47126,7429,54555,0.8,87.4,0.49999999999999994
22.987383247629435,51.073,15.77,42.13,-6.0,333.0,300,8953,397,9349,14.0,58.3,0.49999999999999994
493.91165551825947,9540.8,17.71,41.36,11.0,339.0,80,7354,1368,8723,3.6,93.8,0.49999999999999994
1209.089022285399,163.3,38.28,34.88,22.0,322.0,290,39490,3285,42775,9.3,75.6,0.49999999999999994
15054.782918949066,28145.2,8.54,64.32,56.0,350.0,30,53625,12133,65758,12.9,91.5,0.49999999999999994
3680.6192194350742,8.7,16.27,75.25,-44.0,367.0,610,81759,520,82278,0.5,72.3,0.49999999999999994
19458.812132759234,4829.5,15.61,83.8,89.0,383.0,1250,113594,396,113990,38.6,89.3,0.49999999999999994
44221.80789881588,12041.2,1.16,82.86,-6.0,439.0,880,155779,7916,163695,45.4,94.2,0.49999999999999994
122.57680284307192,3.0,21.75,42.09,6.0,333.0,20,1949,540,2489,2.4,82.6,0.49999999999999994
626.6537039033409,1590.0,8.42,43.37,-44.0,300.0,270,56539,40175,96714,10.0,73.5,0.49999999999999994
2.88676529115378,270.0,17.16,47.81,-28.0,322.0,300,9217,400,9616,7.8,35.1,0.49999999999999994
21011.02903091718,2608.7,20.59,69.86,-17.0,372.0,300,121298,292,121590,31.7,74.5,0.49999999999999994
13656.657433625447,3246.7,1.63,66.4,-28.0,350.0,520,66456,4842,71298,28.6,83.4,0.49999999999999994
17252.774005149484,289.5,9.1,74.02,-17.0,350.0,1860,82170,2727,84897,63.1,89.8,0.49999999999999994
4762.331549871742,15085.81,11.68,84.21,-17.0,333.0,370,79627,7309,86936,6.8,71.9,0.49999999999999994
2208.906147317273,728.4,37.45,41.32,-6.0,322.0,460,24038,192,24230,7.4,44.6,0.49999999999999994
21904.320424966092,301.4,31.8,56.27,33.0,372.0,520,261232,7365,268596,1.9,83.7,0.49999999999999994
22520.686394319855,2598.88,2.87,62.32,-39.0,344.0,1010,95988,2391,98379,52.3,80.5,0.49999999999999994
1670.4817927439058,18.3,29.36,53.13,11.0,328.0,200,52035,1143,53179,9.4,55.5,0.49999999999999994
49740.793497498424,3406.0,2.33,73.19,-28.0,339.0,1520,82643,926,83569,61.9,69.2,0.49999999999999994
10100.149061043729,926.8,37.06,58.57,17.0,361.0,400,68595,1304,69899,1.5,66.0,0.49999999999999994
84.90706860810644,2528.36,28.525454545454547,38.98545454545455,-38.81818181818182,284.45454545454544,180,30843,4537,35380,1.5,38.6,0.49999999999999994
8107.102466655854,198.05,22.29,63.98,-11.0,333.0,2040,97093,720,97813,46.7,62.0,1.2246467991473532e-16
22648.9633517736,3373.64,21.64,63.14,-6.0,383.0,1040,145546,1494,147040,29.0,53.4,1.2246467991473532e-16
49899.17274164838,28517.3,10.9,71.3,-6.0,383.0,1520,82643,926,83569,61.9,69.2,1.2246467991473532e-16
10449.493979323857,2.9,46.71,58.99,78.0,383.0,400,68595,1304,69899,1.5,66.0,1.2246467991473532e-16
